trip_id,start_time,end_time,source,destination,vehicle_type,trip_distance_km,fare_amount,passengers
1,2023-05-01 06:00:00,2023-05-01 06:48:00,MG Road,Airport,Bike,9.86,185.81,4
2,2023-05-01 06:05:00,2023-05-01 06:43:00,MG Road,Airport,Bike,7.8,157.43,3
3,2023-05-01 06:10:00,2023-05-01 06:34:00,Tech Park,MG Road,Cab,16.46,276.71,1
4,2023-05-01 06:15:00,2023-05-01 07:07:00,Mall,City Center,Bus,2.15,79.61,4
5,2023-05-01 06:20:00,2023-05-01 06:37:00,Tech Park,Bus Station,Cab,2.21,80.44,4
6,2023-05-01 06:25:00,2023-05-01 06:55:00,Mall,Mall,Bike,8.13,161.98,3
7,2023-05-01 06:30:00,2023-05-01 07:18:00,Mall,University,Cab,3.03,91.73,4
8,2023-05-01 06:35:00,2023-05-01 07:03:00,University,City Center,Bike,5.02,119.14,4
9,2023-05-01 06:40:00,2023-05-01 07:12:00,Bus Station,Tech Park,Cab,11.49,208.26,1
10,2023-05-01 06:45:00,2023-05-01 07:05:00,Mall,Airport,Bus,24.47,387.04,1
11,2023-05-01 06:50:00,2023-05-01 07:10:00,Airport,MG Road,Bus,18.02,298.2,1
12,2023-05-01 06:55:00,2023-05-01 07:28:00,Mall,MG Road,Cab,16.35,275.2,2
13,2023-05-01 07:00:00,2023-05-01 07:45:00,Mall,Bus Station,Cab,10.22,190.77,2
14,2023-05-01 07:05:00,2023-05-01 07:54:00,Mall,City Center,Bus,28.09,436.9,1
15,2023-05-01 07:10:00,2023-05-01 07:43:00,University,University,Bike,13.12,230.71,1
16,2023-05-01 07:15:00,2023-05-01 07:27:00,University,Bus Station,Bus,4.44,111.15,2
17,2023-05-01 07:20:00,2023-05-01 07:51:00,MG Road,Airport,Bike,19.28,315.55,3
18,2023-05-01 07:25:00,2023-05-01 07:36:00,University,Bus Station,Cab,5.19,121.48,4
19,2023-05-01 07:30:00,2023-05-01 08:03:00,Airport,Mall,Cab,11.67,210.74,4
20,2023-05-01 07:35:00,2023-05-01 08:28:00,Airport,MG Road,Bike,16.21,273.27,1
21,2023-05-01 07:40:00,2023-05-01 08:19:00,University,MG Road,Cab,26.48,414.72,3
22,2023-05-01 07:45:00,2023-05-01 08:32:00,Tech Park,Tech Park,Bike,15.82,267.9,2
23,2023-05-01 07:50:00,2023-05-01 08:01:00,Bus Station,Tech Park,Auto,21.66,348.33,1
24,2023-05-01 07:55:00,2023-05-01 08:25:00,University,University,Bus,29.8,460.45,3
25,2023-05-01 08:00:00,2023-05-01 08:42:00,Mall,Airport,Auto,5.68,128.23,3
26,2023-05-01 08:05:00,2023-05-01 08:26:00,City Center,Mall,Bike,9.69,183.47,3
27,2023-05-01 08:10:00,2023-05-01 08:41:00,Bus Station,City Center,Bus,13.05,229.74,2
28,2023-05-01 08:15:00,2023-05-01 09:08:00,Bus Station,Bus Station,Bike,13.81,240.21,2
29,2023-05-01 08:20:00,2023-05-01 08:54:00,Airport,University,Bus,13.51,236.08,4
30,2023-05-01 08:25:00,2023-05-01 09:23:00,Bus Station,Airport,Bus,27.41,427.53,4
31,2023-05-01 08:30:00,2023-05-01 09:06:00,University,Tech Park,Bus,21.99,352.88,3
32,2023-05-01 08:35:00,2023-05-01 09:26:00,Mall,Bus Station,Bus,19.02,311.97,3
33,2023-05-01 08:40:00,2023-05-01 09:17:00,Mall,Tech Park,Bike,10.66,196.83,2
34,2023-05-01 08:45:00,2023-05-01 09:10:00,MG Road,Bus Station,Bus,25.07,395.3,4
35,2023-05-01 08:50:00,2023-05-01 09:14:00,Mall,City Center,Bus,28.74,445.85,3
36,2023-05-01 08:55:00,2023-05-01 09:51:00,Mall,Airport,Auto,24.99,394.2,4
37,2023-05-01 09:00:00,2023-05-01 09:53:00,Airport,Bus Station,Cab,2.04,78.1,4
38,2023-05-01 09:05:00,2023-05-01 09:17:00,Mall,Mall,Cab,19.82,322.99,3
39,2023-05-01 09:10:00,2023-05-01 09:56:00,MG Road,University,Auto,3.43,97.24,2
40,2023-05-01 09:15:00,2023-05-01 09:31:00,City Center,MG Road,Auto,9.21,176.85,3
41,2023-05-01 09:20:00,2023-05-01 09:50:00,University,Mall,Bike,3.67,100.55,3
42,2023-05-01 09:25:00,2023-05-01 09:43:00,Airport,Mall,Bike,18.91,310.46,4
43,2023-05-01 09:30:00,2023-05-01 10:18:00,City Center,University,Bike,21.22,342.27,3
44,2023-05-01 09:35:00,2023-05-01 10:02:00,Airport,MG Road,Auto,5.21,121.76,2
45,2023-05-01 09:40:00,2023-05-01 09:53:00,Tech Park,Mall,Auto,12.75,225.61,3
46,2023-05-01 09:45:00,2023-05-01 10:19:00,Bus Station,Bus Station,Bus,14.77,253.43,2
47,2023-05-01 09:50:00,2023-05-01 10:13:00,Tech Park,Bus Station,Bike,12.33,219.83,2
48,2023-05-01 09:55:00,2023-05-01 10:54:00,Mall,Bus Station,Bike,5.39,124.24,4
49,2023-05-01 10:00:00,2023-05-01 10:18:00,City Center,MG Road,Bike,13.73,239.11,1
50,2023-05-01 10:05:00,2023-05-01 10:40:00,Mall,Mall,Cab,23.03,367.2,1
51,2023-05-01 10:10:00,2023-05-01 10:21:00,Bus Station,MG Road,Bus,3.99,104.96,4
52,2023-05-01 10:15:00,2023-05-01 10:44:00,Airport,Bus Station,Bike,4.25,108.54,3
53,2023-05-01 10:20:00,2023-05-01 10:57:00,Bus Station,University,Bike,11.93,214.32,4
54,2023-05-01 10:25:00,2023-05-01 11:21:00,MG Road,Mall,Bike,28.37,440.75,2
55,2023-05-01 10:30:00,2023-05-01 10:46:00,Bus Station,Mall,Cab,20.72,335.39,1
56,2023-05-01 10:35:00,2023-05-01 11:28:00,MG Road,Tech Park,Cab,21.0,339.24,4
57,2023-05-01 10:40:00,2023-05-01 10:57:00,Bus Station,Tech Park,Auto,12.13,217.07,3
58,2023-05-01 10:45:00,2023-05-01 11:41:00,University,City Center,Bus,18.62,306.46,4
59,2023-05-01 10:50:00,2023-05-01 11:34:00,MG Road,Airport,Auto,2.28,81.4,1
60,2023-05-01 10:55:00,2023-05-01 11:18:00,City Center,Tech Park,Bus,19.81,322.85,4
61,2023-05-01 11:00:00,2023-05-01 11:26:00,Mall,MG Road,Cab,27.57,429.74,4
62,2023-05-01 11:05:00,2023-05-01 11:50:00,Mall,Tech Park,Bike,19.15,313.76,1
63,2023-05-01 11:10:00,2023-05-01 12:09:00,Tech Park,City Center,Auto,26.46,414.45,2
64,2023-05-01 11:15:00,2023-05-01 12:04:00,Mall,Mall,Bike,22.27,356.74,2
65,2023-05-01 11:20:00,2023-05-01 11:33:00,Airport,City Center,Auto,5.38,124.1,1
66,2023-05-01 11:25:00,2023-05-01 11:36:00,University,Mall,Cab,27.27,425.6,4
67,2023-05-01 11:30:00,2023-05-01 11:45:00,Bus Station,University,Cab,3.86,103.17,1
68,2023-05-01 11:35:00,2023-05-01 12:26:00,Tech Park,University,Cab,16.95,283.46,2
69,2023-05-01 11:40:00,2023-05-01 11:53:00,Airport,Mall,Auto,5.98,132.37,3
70,2023-05-01 11:45:00,2023-05-01 12:23:00,Airport,Airport,Bus,2.33,82.09,4
71,2023-05-01 11:50:00,2023-05-01 12:17:00,MG Road,Tech Park,Auto,13.82,240.35,2
72,2023-05-01 11:55:00,2023-05-01 12:30:00,Mall,MG Road,Bus,10.26,191.32,4
73,2023-05-01 12:00:00,2023-05-01 12:53:00,City Center,MG Road,Auto,15.61,265.0,1
74,2023-05-01 12:05:00,2023-05-01 12:48:00,City Center,Bus Station,Auto,18.16,300.13,3
75,2023-05-01 12:10:00,2023-05-01 12:29:00,Tech Park,Mall,Cab,3.22,94.35,1
76,2023-05-01 12:15:00,2023-05-01 13:00:00,University,MG Road,Bike,5.44,124.93,3
77,2023-05-01 12:20:00,2023-05-01 12:43:00,City Center,Airport,Bike,17.64,292.96,4
78,2023-05-01 12:25:00,2023-05-01 13:05:00,Bus Station,Mall,Bus,11.61,209.91,4
79,2023-05-01 12:30:00,2023-05-01 13:27:00,City Center,Airport,Bike,22.42,358.8,1
80,2023-05-01 12:35:00,2023-05-01 12:59:00,Tech Park,MG Road,Auto,20.26,329.05,3
81,2023-05-01 12:40:00,2023-05-01 12:57:00,City Center,MG Road,Auto,25.68,403.7,3
82,2023-05-01 12:45:00,2023-05-01 13:08:00,Bus Station,Bus Station,Cab,21.39,344.62,4
83,2023-05-01 12:50:00,2023-05-01 13:22:00,MG Road,MG Road,Cab,14.04,243.38,1
84,2023-05-01 12:55:00,2023-05-01 13:44:00,University,Mall,Bike,20.84,337.04,3
85,2023-05-01 13:00:00,2023-05-01 13:30:00,Tech Park,University,Bus,9.71,183.74,4
86,2023-05-01 13:05:00,2023-05-01 13:30:00,MG Road,Mall,Bike,10.58,195.72,2
87,2023-05-01 13:10:00,2023-05-01 14:04:00,MG Road,Mall,Bike,24.09,381.8,1
88,2023-05-01 13:15:00,2023-05-01 13:42:00,MG Road,Bus Station,Bike,14.5,249.72,2
89,2023-05-01 13:20:00,2023-05-01 14:16:00,Airport,Bus Station,Bike,24.35,385.38,1
90,2023-05-01 13:25:00,2023-05-01 13:58:00,University,MG Road,Auto,25.03,394.75,4
91,2023-05-01 13:30:00,2023-05-01 14:05:00,Mall,City Center,Bus,26.01,408.25,3
92,2023-05-01 13:35:00,2023-05-01 14:09:00,University,City Center,Auto,27.67,431.11,3
93,2023-05-01 13:40:00,2023-05-01 14:34:00,Airport,Bus Station,Bus,14.07,243.79,3
94,2023-05-01 13:45:00,2023-05-01 14:35:00,Mall,MG Road,Cab,10.93,200.54,1
95,2023-05-01 13:50:00,2023-05-01 14:28:00,University,City Center,Bike,18.3,302.06,4
96,2023-05-01 13:55:00,2023-05-01 14:19:00,MG Road,MG Road,Auto,12.39,220.65,2
97,2023-05-01 14:00:00,2023-05-01 14:54:00,Tech Park,MG Road,Bus,18.83,309.36,4
98,2023-05-01 14:05:00,2023-05-01 14:15:00,Mall,MG Road,Cab,21.76,349.71,2
99,2023-05-01 14:10:00,2023-05-01 14:44:00,Bus Station,Tech Park,Cab,21.28,343.1,1
100,2023-05-01 14:15:00,2023-05-01 14:31:00,Bus Station,Mall,Bike,12.49,222.03,1
101,2023-05-01 14:20:00,2023-05-01 14:38:00,City Center,MG Road,Bus,6.67,141.87,2
102,2023-05-01 14:25:00,2023-05-01 14:58:00,Mall,Tech Park,Auto,14.05,243.52,2
103,2023-05-01 14:30:00,2023-05-01 14:40:00,Tech Park,Bus Station,Bike,5.99,132.5,2
104,2023-05-01 14:35:00,2023-05-01 15:28:00,Airport,City Center,Auto,26.92,420.78,4
105,2023-05-01 14:40:00,2023-05-01 14:57:00,MG Road,Mall,Cab,11.68,210.87,2
106,2023-05-01 14:45:00,2023-05-01 15:18:00,City Center,University,Auto,6.32,137.05,1
107,2023-05-01 14:50:00,2023-05-01 15:10:00,Bus Station,City Center,Auto,2.71,87.33,1
108,2023-05-01 14:55:00,2023-05-01 15:21:00,Airport,Mall,Bike,20.08,326.57,3
109,2023-05-01 15:00:00,2023-05-01 15:17:00,Airport,University,Auto,19.83,323.13,2
110,2023-05-01 15:05:00,2023-05-01 15:49:00,MG Road,City Center,Bike,11.54,208.95,4
111,2023-05-01 15:10:00,2023-05-01 15:54:00,Mall,Mall,Cab,4.01,105.23,4
112,2023-05-01 15:15:00,2023-05-01 15:57:00,Bus Station,City Center,Bike,13.47,235.53,4
113,2023-05-01 15:20:00,2023-05-01 15:34:00,Tech Park,City Center,Bike,10.71,197.51,3
114,2023-05-01 15:25:00,2023-05-01 16:16:00,Airport,University,Bus,20.96,338.69,1
115,2023-05-01 15:30:00,2023-05-01 16:18:00,MG Road,City Center,Auto,18.96,311.15,4
116,2023-05-01 15:35:00,2023-05-01 16:25:00,Tech Park,City Center,Cab,12.21,218.17,1
117,2023-05-01 15:40:00,2023-05-01 16:17:00,Mall,University,Bike,8.1,161.57,3
118,2023-05-01 15:45:00,2023-05-01 16:01:00,Bus Station,Bus Station,Cab,29.67,458.66,2
119,2023-05-01 15:50:00,2023-05-01 16:08:00,Mall,MG Road,Bus,14.71,252.61,2
120,2023-05-01 15:55:00,2023-05-01 16:12:00,Airport,Airport,Auto,21.27,342.96,2
121,2023-05-01 16:00:00,2023-05-01 16:21:00,Tech Park,Tech Park,Bike,5.94,131.81,4
122,2023-05-01 16:05:00,2023-05-01 16:48:00,Tech Park,Airport,Auto,15.6,264.87,2
123,2023-05-01 16:10:00,2023-05-01 16:52:00,Tech Park,Airport,Bus,2.77,88.15,4
124,2023-05-01 16:15:00,2023-05-01 17:12:00,Airport,Mall,Bus,16.15,272.44,3
125,2023-05-01 16:20:00,2023-05-01 16:52:00,Airport,MG Road,Cab,28.99,449.29,3
126,2023-05-01 16:25:00,2023-05-01 16:58:00,Mall,Mall,Bike,12.76,225.75,4
127,2023-05-01 16:30:00,2023-05-01 17:16:00,City Center,MG Road,Cab,3.09,92.56,1
128,2023-05-01 16:35:00,2023-05-01 17:19:00,Mall,University,Bus,2.87,89.53,2
129,2023-05-01 16:40:00,2023-05-01 17:33:00,Bus Station,University,Auto,12.86,227.13,2
130,2023-05-01 16:45:00,2023-05-01 17:34:00,MG Road,MG Road,Cab,6.48,139.25,2
131,2023-05-01 16:50:00,2023-05-01 17:21:00,Tech Park,City Center,Cab,2.65,86.5,4
132,2023-05-01 16:55:00,2023-05-01 17:31:00,City Center,Bus Station,Auto,23.17,369.13,3
133,2023-05-01 17:00:00,2023-05-01 17:44:00,MG Road,City Center,Cab,14.84,254.4,2
134,2023-05-01 17:05:00,2023-05-01 17:15:00,City Center,Bus Station,Auto,10.1,189.11,3
135,2023-05-01 17:10:00,2023-05-01 17:54:00,University,Mall,Bike,27.2,424.64,2
136,2023-05-01 17:15:00,2023-05-01 18:01:00,Mall,Bus Station,Auto,5.25,122.31,2
137,2023-05-01 17:20:00,2023-05-01 18:16:00,Airport,Mall,Bike,28.77,446.26,4
138,2023-05-01 17:25:00,2023-05-01 17:48:00,Tech Park,University,Auto,10.79,198.62,1
139,2023-05-01 17:30:00,2023-05-01 17:42:00,Mall,Airport,Bus,26.88,420.23,4
140,2023-05-01 17:35:00,2023-05-01 17:45:00,MG Road,University,Bus,18.88,310.04,2
141,2023-05-01 17:40:00,2023-05-01 17:54:00,University,University,Bike,25.15,396.4,2
142,2023-05-01 17:45:00,2023-05-01 18:20:00,University,Airport,Bike,29.55,457.01,1
143,2023-05-01 17:50:00,2023-05-01 18:13:00,University,Bus Station,Bus,10.08,188.84,3
144,2023-05-01 17:55:00,2023-05-01 18:43:00,MG Road,Bus Station,Bike,28.91,448.19,3
145,2023-05-01 18:00:00,2023-05-01 18:36:00,MG Road,Mall,Auto,12.91,227.82,2
146,2023-05-01 18:05:00,2023-05-01 18:23:00,MG Road,City Center,Auto,12.79,226.16,3
147,2023-05-01 18:10:00,2023-05-01 18:34:00,MG Road,Mall,Bus,11.53,208.81,2
148,2023-05-01 18:15:00,2023-05-01 18:39:00,University,City Center,Cab,17.16,286.35,1
149,2023-05-01 18:20:00,2023-05-01 18:55:00,University,University,Auto,6.32,137.05,1
150,2023-05-01 18:25:00,2023-05-01 19:16:00,City Center,Airport,Bike,17.5,291.04,2
151,2023-05-01 18:30:00,2023-05-01 18:52:00,Mall,University,Cab,17.17,286.49,1
152,2023-05-01 18:35:00,2023-05-01 19:16:00,Tech Park,MG Road,Cab,23.33,371.34,4
153,2023-05-01 18:40:00,2023-05-01 19:28:00,Airport,Bus Station,Auto,25.34,399.02,4
154,2023-05-01 18:45:00,2023-05-01 19:43:00,University,City Center,Auto,14.33,247.37,1
155,2023-05-01 18:50:00,2023-05-01 19:31:00,Airport,Mall,Cab,10.47,194.21,2
156,2023-05-01 18:55:00,2023-05-01 19:08:00,Mall,Airport,Cab,9.26,177.54,2
157,2023-05-01 19:00:00,2023-05-01 19:39:00,Mall,City Center,Bus,7.45,152.61,1
158,2023-05-01 19:05:00,2023-05-01 19:51:00,Airport,Mall,Bike,3.61,99.72,3
159,2023-05-01 19:10:00,2023-05-01 19:42:00,University,Bus Station,Bus,11.59,209.63,4
160,2023-05-01 19:15:00,2023-05-01 20:03:00,Airport,University,Auto,9.57,181.81,3
161,2023-05-01 19:20:00,2023-05-01 20:14:00,City Center,Bus Station,Bus,29.06,450.26,2
162,2023-05-01 19:25:00,2023-05-01 19:49:00,Bus Station,Tech Park,Bus,17.62,292.69,2
163,2023-05-01 19:30:00,2023-05-01 20:22:00,University,MG Road,Bus,11.72,211.43,3
164,2023-05-01 19:35:00,2023-05-01 20:13:00,University,Tech Park,Bus,18.25,301.37,1
165,2023-05-01 19:40:00,2023-05-01 20:25:00,Tech Park,Airport,Bike,5.9,131.26,3
166,2023-05-01 19:45:00,2023-05-01 20:07:00,MG Road,City Center,Bike,14.43,248.75,3
167,2023-05-01 19:50:00,2023-05-01 20:31:00,Bus Station,Airport,Cab,19.53,319.0,4
168,2023-05-01 19:55:00,2023-05-01 20:11:00,Mall,University,Auto,15.69,266.11,4
169,2023-05-01 20:00:00,2023-05-01 20:31:00,University,Mall,Bus,13.25,232.5,3
170,2023-05-01 20:05:00,2023-05-01 20:42:00,Airport,Bus Station,Cab,29.83,460.86,3
171,2023-05-01 20:10:00,2023-05-01 20:21:00,Bus Station,Tech Park,Cab,26.65,417.06,2
172,2023-05-01 20:15:00,2023-05-01 21:06:00,Tech Park,Tech Park,Cab,19.46,318.03,4
173,2023-05-01 20:20:00,2023-05-01 21:14:00,Mall,University,Bike,17.94,297.1,4
174,2023-05-01 20:25:00,2023-05-01 20:40:00,MG Road,Tech Park,Bus,19.38,316.93,2
175,2023-05-01 20:30:00,2023-05-01 21:07:00,MG Road,University,Bus,7.64,155.23,1
176,2023-05-01 20:35:00,2023-05-01 21:12:00,Tech Park,Airport,Auto,13.06,229.88,4
177,2023-05-01 20:40:00,2023-05-01 21:33:00,Tech Park,Bus Station,Bus,3.1,92.7,4
178,2023-05-01 20:45:00,2023-05-01 21:38:00,Airport,City Center,Bus,15.32,261.01,1
179,2023-05-01 20:50:00,2023-05-01 21:19:00,University,Mall,Cab,17.2,286.9,4
180,2023-05-01 20:55:00,2023-05-01 21:34:00,MG Road,City Center,Auto,8.38,165.42,4
181,2023-05-01 21:00:00,2023-05-01 21:20:00,Mall,Airport,Bus,28.99,449.29,1
182,2023-05-01 21:05:00,2023-05-01 21:42:00,Bus Station,Mall,Bike,27.46,428.22,1
183,2023-05-01 21:10:00,2023-05-01 21:44:00,Mall,Tech Park,Bus,22.22,356.05,3
184,2023-05-01 21:15:00,2023-05-01 22:03:00,City Center,MG Road,Cab,16.93,283.19,2
185,2023-05-01 21:20:00,2023-05-01 22:02:00,City Center,Airport,Bike,26.36,413.07,2
186,2023-05-01 21:25:00,2023-05-01 21:35:00,Tech Park,Airport,Cab,5.66,127.96,1
187,2023-05-01 21:30:00,2023-05-01 22:06:00,Airport,Bus Station,Bus,24.13,382.35,1
188,2023-05-01 21:35:00,2023-05-01 21:57:00,City Center,City Center,Bike,5.49,125.62,4
189,2023-05-01 21:40:00,2023-05-01 22:30:00,MG Road,Airport,Auto,24.24,383.87,3
190,2023-05-01 21:45:00,2023-05-01 21:57:00,Mall,Airport,Auto,9.72,183.88,3
191,2023-05-01 21:50:00,2023-05-01 22:38:00,Mall,Tech Park,Bike,26.56,415.82,1
192,2023-05-01 21:55:00,2023-05-01 22:10:00,Tech Park,Tech Park,Bike,28.43,441.58,4
193,2023-05-01 22:00:00,2023-05-01 22:17:00,University,Mall,Cab,6.17,134.98,4
194,2023-05-01 22:05:00,2023-05-01 22:41:00,University,University,Bike,14.95,255.91,2
195,2023-05-01 22:10:00,2023-05-01 22:28:00,Bus Station,University,Cab,29.47,455.91,2
196,2023-05-01 22:15:00,2023-05-01 23:01:00,Tech Park,MG Road,Bus,15.54,264.04,4
197,2023-05-01 22:20:00,2023-05-01 23:02:00,Bus Station,University,Cab,26.18,410.59,2
198,2023-05-01 22:25:00,2023-05-01 23:16:00,University,Bus Station,Bike,18.48,304.53,1
199,2023-05-01 22:30:00,2023-05-01 23:23:00,Tech Park,MG Road,Bike,12.51,222.31,4
200,2023-05-01 22:35:00,2023-05-01 23:08:00,Tech Park,Mall,Bus,10.0,187.74,2
201,2023-05-01 22:40:00,2023-05-01 23:04:00,Tech Park,Tech Park,Bike,7.69,155.92,3
202,2023-05-01 22:45:00,2023-05-01 23:26:00,University,University,Bike,23.33,371.34,4
203,2023-05-01 22:50:00,2023-05-01 23:31:00,Bus Station,City Center,Auto,12.82,226.58,4
204,2023-05-01 22:55:00,2023-05-01 23:28:00,Bus Station,Tech Park,Auto,16.32,274.78,3
205,2023-05-01 23:00:00,2023-05-01 23:50:00,Tech Park,Bus Station,Bus,15.79,267.48,1
206,2023-05-01 23:05:00,2023-05-02 00:03:00,City Center,Tech Park,Cab,18.16,300.13,3
207,2023-05-01 23:10:00,2023-05-02 00:08:00,Airport,Bus Station,Auto,26.24,411.42,4
208,2023-05-01 23:15:00,2023-05-01 23:36:00,University,Bus Station,Cab,29.46,455.77,1
209,2023-05-01 23:20:00,2023-05-02 00:08:00,Airport,Bus Station,Bike,13.41,234.7,2
210,2023-05-01 23:25:00,2023-05-01 23:36:00,Airport,Mall,Auto,25.17,396.68,2
211,2023-05-01 23:30:00,2023-05-01 23:42:00,Bus Station,Bus Station,Bus,23.41,372.44,2
212,2023-05-01 23:35:00,2023-05-02 00:33:00,Bus Station,Bus Station,Bus,18.06,298.75,4
213,2023-05-01 23:40:00,2023-05-02 00:26:00,City Center,City Center,Bus,28.77,446.26,3
214,2023-05-01 23:45:00,2023-05-02 00:43:00,Airport,MG Road,Auto,7.61,154.82,1
215,2023-05-01 23:50:00,2023-05-02 00:16:00,Airport,Airport,Cab,5.06,119.69,2
216,2023-05-01 23:55:00,2023-05-02 00:53:00,Tech Park,MG Road,Bike,25.91,406.87,1
217,2023-05-02 00:00:00,2023-05-02 00:11:00,Bus Station,Bus Station,Cab,14.3,246.96,4
218,2023-05-02 00:05:00,2023-05-02 00:16:00,Airport,City Center,Cab,25.72,404.25,2
219,2023-05-02 00:10:00,2023-05-02 00:47:00,Mall,Tech Park,Bike,27.01,422.02,4
220,2023-05-02 00:15:00,2023-05-02 00:47:00,City Center,City Center,Bike,3.75,101.65,3
221,2023-05-02 00:20:00,2023-05-02 01:06:00,Mall,Bus Station,Auto,26.74,418.3,4
222,2023-05-02 00:25:00,2023-05-02 01:06:00,Mall,City Center,Auto,14.55,250.4,4
223,2023-05-02 00:30:00,2023-05-02 01:12:00,University,University,Auto,16.29,274.37,3
224,2023-05-02 00:35:00,2023-05-02 00:45:00,University,City Center,Auto,19.54,319.13,1
225,2023-05-02 00:40:00,2023-05-02 01:08:00,City Center,Bus Station,Auto,27.94,434.83,3
226,2023-05-02 00:45:00,2023-05-02 00:56:00,Mall,Mall,Bike,2.54,84.98,3
227,2023-05-02 00:50:00,2023-05-02 01:43:00,Airport,University,Cab,15.35,261.42,4
228,2023-05-02 00:55:00,2023-05-02 01:30:00,Bus Station,City Center,Auto,21.26,342.82,1
229,2023-05-02 01:00:00,2023-05-02 01:41:00,City Center,Airport,Auto,22.24,356.32,2
230,2023-05-02 01:05:00,2023-05-02 01:20:00,Tech Park,Airport,Cab,21.39,344.62,3
231,2023-05-02 01:10:00,2023-05-02 01:51:00,Mall,City Center,Auto,5.76,129.34,1
232,2023-05-02 01:15:00,2023-05-02 01:28:00,City Center,Mall,Cab,10.38,192.97,3
233,2023-05-02 01:20:00,2023-05-02 01:40:00,MG Road,Tech Park,Cab,12.04,215.83,3
234,2023-05-02 01:25:00,2023-05-02 01:51:00,MG Road,Bus Station,Bike,24.52,387.73,3
235,2023-05-02 01:30:00,2023-05-02 02:17:00,University,Airport,Bus,9.81,185.12,3
236,2023-05-02 01:35:00,2023-05-02 02:08:00,Bus Station,Tech Park,Bike,7.9,158.81,4
237,2023-05-02 01:40:00,2023-05-02 01:54:00,Airport,City Center,Bus,28.81,446.81,1
238,2023-05-02 01:45:00,2023-05-02 02:28:00,Bus Station,Tech Park,Bus,2.25,80.99,1
239,2023-05-02 01:50:00,2023-05-02 02:05:00,Bus Station,University,Bus,29.94,462.38,1
240,2023-05-02 01:55:00,2023-05-02 02:26:00,Bus Station,MG Road,Auto,20.95,338.55,3
241,2023-05-02 02:00:00,2023-05-02 02:20:00,Bus Station,Airport,Bike,25.2,397.09,4
242,2023-05-02 02:05:00,2023-05-02 03:02:00,Tech Park,City Center,Bus,10.25,191.18,3
243,2023-05-02 02:10:00,2023-05-02 02:35:00,Tech Park,Bus Station,Cab,2.4,83.06,3
244,2023-05-02 02:15:00,2023-05-02 02:57:00,University,Mall,Auto,22.66,362.11,1
245,2023-05-02 02:20:00,2023-05-02 02:38:00,City Center,University,Bike,25.36,399.3,3
246,2023-05-02 02:25:00,2023-05-02 02:40:00,MG Road,City Center,Bus,22.73,363.07,2
247,2023-05-02 02:30:00,2023-05-02 02:55:00,Bus Station,Bus Station,Cab,6.0,132.64,3
248,2023-05-02 02:35:00,2023-05-02 03:13:00,University,Mall,Bike,23.1,368.17,2
249,2023-05-02 02:40:00,2023-05-02 02:52:00,City Center,Mall,Bike,23.53,374.09,3
250,2023-05-02 02:45:00,2023-05-02 03:14:00,MG Road,City Center,Auto,20.44,331.53,4
