trip_id,start_time,end_time,source,destination,vehicle_type,trip_distance_km,fare_amount,passengers
251,2023-05-02 02:50:00,2023-05-02 03:35:00,Mall,University,Bike,23.45,372.99,4
252,2023-05-02 02:55:00,2023-05-02 03:23:00,Airport,Tech Park,Auto,25.69,403.84,1
253,2023-05-02 03:00:00,2023-05-02 03:35:00,Tech Park,Tech Park,Bus,19.18,314.18,3
254,2023-05-02 03:05:00,2023-05-02 03:17:00,Mall,Mall,Auto,4.48,111.71,2
255,2023-05-02 03:10:00,2023-05-02 03:38:00,MG Road,Tech Park,Cab,15.65,265.56,2
256,2023-05-02 03:15:00,2023-05-02 03:44:00,Mall,MG Road,Auto,4.17,107.44,3
257,2023-05-02 03:20:00,2023-05-02 04:01:00,Airport,Mall,Cab,13.41,234.7,2
258,2023-05-02 03:25:00,2023-05-02 03:41:00,University,Mall,Auto,13.4,234.56,4
259,2023-05-02 03:30:00,2023-05-02 04:20:00,MG Road,Bus Station,Bike,3.85,103.03,2
260,2023-05-02 03:35:00,2023-05-02 04:17:00,Mall,Tech Park,Bus,11.77,212.11,1
261,2023-05-02 03:40:00,2023-05-02 04:29:00,Tech Park,University,Cab,5.11,120.38,4
262,2023-05-02 03:45:00,2023-05-02 04:33:00,Tech Park,Mall,Auto,24.63,389.24,4
263,2023-05-02 03:50:00,2023-05-02 04:17:00,City Center,University,Auto,28.54,443.1,4
264,2023-05-02 03:55:00,2023-05-02 04:44:00,Mall,MG Road,Auto,4.02,105.37,3
265,2023-05-02 04:00:00,2023-05-02 04:10:00,Bus Station,Bus Station,Bike,28.74,445.85,3
266,2023-05-02 04:05:00,2023-05-02 04:25:00,Mall,City Center,Bike,16.63,279.05,4
267,2023-05-02 04:10:00,2023-05-02 04:47:00,University,University,Cab,10.39,193.11,3
268,2023-05-02 04:15:00,2023-05-02 04:49:00,MG Road,Mall,Cab,4.15,107.16,2
269,2023-05-02 04:20:00,2023-05-02 05:19:00,MG Road,MG Road,Bike,16.02,270.65,3
270,2023-05-02 04:25:00,2023-05-02 04:57:00,University,Airport,Cab,24.25,384.01,3
271,2023-05-02 04:30:00,2023-05-02 05:10:00,Mall,MG Road,Bus,21.8,350.26,4
272,2023-05-02 04:35:00,2023-05-02 05:14:00,University,MG Road,Bus,3.41,96.97,1
273,2023-05-02 04:40:00,2023-05-02 05:31:00,Airport,Bus Station,Bike,4.04,105.64,1
274,2023-05-02 04:45:00,2023-05-02 05:29:00,University,City Center,Cab,13.28,232.91,1
275,2023-05-02 04:50:00,2023-05-02 05:06:00,Tech Park,Airport,Auto,10.27,191.45,2
276,2023-05-02 04:55:00,2023-05-02 05:20:00,University,Tech Park,Bus,8.51,167.21,3
277,2023-05-02 05:00:00,2023-05-02 05:35:00,MG Road,Tech Park,Bike,9.87,185.94,1
278,2023-05-02 05:05:00,2023-05-02 06:02:00,Tech Park,University,Cab,24.5,387.45,4
279,2023-05-02 05:10:00,2023-05-02 06:08:00,MG Road,MG Road,Bike,28.02,435.93,1
280,2023-05-02 05:15:00,2023-05-02 05:26:00,City Center,Bus Station,Auto,13.34,233.74,1
281,2023-05-02 05:20:00,2023-05-02 05:30:00,Bus Station,Bus Station,Bus,27.37,426.98,3
282,2023-05-02 05:25:00,2023-05-02 06:22:00,MG Road,Tech Park,Bike,11.0,201.51,3
283,2023-05-02 05:30:00,2023-05-02 05:51:00,Tech Park,University,Bike,15.34,261.29,3
284,2023-05-02 05:35:00,2023-05-02 05:49:00,City Center,University,Bike,8.33,164.73,2
285,2023-05-02 05:40:00,2023-05-02 06:26:00,MG Road,University,Auto,19.93,324.51,2
286,2023-05-02 05:45:00,2023-05-02 06:26:00,Airport,Airport,Bike,29.41,455.08,1
287,2023-05-02 05:50:00,2023-05-02 06:08:00,University,City Center,Auto,18.9,310.32,3
288,2023-05-02 05:55:00,2023-05-02 06:45:00,Bus Station,Airport,Auto,12.02,215.56,1
289,2023-05-02 06:00:00,2023-05-02 06:44:00,MG Road,Mall,Auto,20.14,327.4,4
290,2023-05-02 06:05:00,2023-05-02 06:33:00,City Center,Mall,Bus,5.44,124.93,4
291,2023-05-02 06:10:00,2023-05-02 07:07:00,Airport,City Center,Bus,26.88,420.23,3
292,2023-05-02 06:15:00,2023-05-02 06:40:00,Mall,Tech Park,Bike,16.09,271.62,3
293,2023-05-02 06:20:00,2023-05-02 06:32:00,City Center,City Center,Bike,14.58,250.82,4
294,2023-05-02 06:25:00,2023-05-02 06:54:00,University,Bus Station,Bus,18.4,303.43,3
295,2023-05-02 06:30:00,2023-05-02 07:03:00,City Center,Mall,Cab,19.49,318.45,2
296,2023-05-02 06:35:00,2023-05-02 07:17:00,Airport,MG Road,Bus,4.01,105.23,2
297,2023-05-02 06:40:00,2023-05-02 07:13:00,City Center,MG Road,Auto,21.11,340.76,3
298,2023-05-02 06:45:00,2023-05-02 07:05:00,Airport,Tech Park,Bus,8.77,170.79,4
299,2023-05-02 06:50:00,2023-05-02 07:48:00,MG Road,Bus Station,Auto,21.99,352.88,1
300,2023-05-02 06:55:00,2023-05-02 07:12:00,Airport,Airport,Bike,25.03,394.75,3
301,2023-05-02 07:00:00,2023-05-02 07:45:00,Airport,Bus Station,Cab,24.51,387.59,3
302,2023-05-02 07:05:00,2023-05-02 07:52:00,Bus Station,MG Road,Bike,17.47,290.62,1
303,2023-05-02 07:10:00,2023-05-02 07:59:00,Airport,MG Road,Auto,16.56,278.09,3
304,2023-05-02 07:15:00,2023-05-02 07:44:00,Airport,Mall,Auto,6.0,132.64,1
305,2023-05-02 07:20:00,2023-05-02 08:04:00,Mall,Bus Station,Auto,23.71,376.57,4
306,2023-05-02 07:25:00,2023-05-02 08:22:00,MG Road,Bus Station,Cab,9.6,182.23,2
307,2023-05-02 07:30:00,2023-05-02 08:04:00,University,MG Road,Bus,15.91,269.14,4
308,2023-05-02 07:35:00,2023-05-02 08:19:00,Bus Station,Airport,Bike,9.96,187.18,2
309,2023-05-02 07:40:00,2023-05-02 08:14:00,Mall,Tech Park,Bike,5.75,129.2,1
310,2023-05-02 07:45:00,2023-05-02 08:23:00,Tech Park,University,Bus,19.63,320.37,2
311,2023-05-02 07:50:00,2023-05-02 08:17:00,MG Road,Tech Park,Bike,3.52,98.48,4
312,2023-05-02 07:55:00,2023-05-02 08:50:00,MG Road,Bus Station,Cab,22.96,366.24,2
313,2023-05-02 08:00:00,2023-05-02 08:27:00,Tech Park,Tech Park,Bike,10.89,199.99,1
314,2023-05-02 08:05:00,2023-05-02 08:16:00,University,MG Road,Auto,2.0,77.55,2
315,2023-05-02 08:10:00,2023-05-02 08:54:00,Airport,MG Road,Bus,16.31,274.65,3
316,2023-05-02 08:15:00,2023-05-02 08:40:00,Mall,Bus Station,Cab,3.31,95.59,4
317,2023-05-02 08:20:00,2023-05-02 09:10:00,City Center,Bus Station,Bus,9.73,184.02,3
318,2023-05-02 08:25:00,2023-05-02 09:10:00,Bus Station,University,Cab,21.8,350.26,1
319,2023-05-02 08:30:00,2023-05-02 09:12:00,City Center,University,Auto,3.76,101.79,2
320,2023-05-02 08:35:00,2023-05-02 08:48:00,Tech Park,Mall,Bus,25.5,401.22,3
321,2023-05-02 08:40:00,2023-05-02 09:22:00,MG Road,Bus Station,Bike,2.11,79.06,3
322,2023-05-02 08:45:00,2023-05-02 09:08:00,University,Airport,Cab,8.91,172.72,2
323,2023-05-02 08:50:00,2023-05-02 09:20:00,MG Road,Tech Park,Bus,22.75,363.35,2
324,2023-05-02 08:55:00,2023-05-02 09:52:00,Bus Station,Bus Station,Bike,10.86,199.58,4
325,2023-05-02 09:00:00,2023-05-02 09:29:00,MG Road,City Center,Bus,4.85,116.8,3
326,2023-05-02 09:05:00,2023-05-02 09:22:00,MG Road,Mall,Bus,12.09,216.52,3
327,2023-05-02 09:10:00,2023-05-02 09:26:00,Bus Station,City Center,Bus,9.57,181.81,1
328,2023-05-02 09:15:00,2023-05-02 09:27:00,Mall,MG Road,Cab,25.6,402.6,4
329,2023-05-02 09:20:00,2023-05-02 09:46:00,Mall,University,Bike,10.77,198.34,1
330,2023-05-02 09:25:00,2023-05-02 10:07:00,Bus Station,Tech Park,Auto,24.09,381.8,3
331,2023-05-02 09:30:00,2023-05-02 10:27:00,University,Bus Station,Cab,26.97,421.47,1
332,2023-05-02 09:35:00,2023-05-02 09:56:00,Tech Park,City Center,Cab,14.15,244.9,3
333,2023-05-02 09:40:00,2023-05-02 10:11:00,MG Road,Tech Park,Cab,27.48,428.5,3
334,2023-05-02 09:45:00,2023-05-02 10:16:00,University,MG Road,Auto,12.56,223.0,1
335,2023-05-02 09:50:00,2023-05-02 10:45:00,MG Road,University,Bike,28.99,449.29,1
336,2023-05-02 09:55:00,2023-05-02 10:34:00,Tech Park,Airport,Bike,4.5,111.98,2
337,2023-05-02 10:00:00,2023-05-02 10:47:00,Mall,Mall,Bike,21.24,342.55,2
338,2023-05-02 10:05:00,2023-05-02 10:52:00,University,Tech Park,Bus,15.83,268.03,2
339,2023-05-02 10:10:00,2023-05-02 11:04:00,Airport,Tech Park,Bus,12.85,226.99,3
340,2023-05-02 10:15:00,2023-05-02 10:32:00,Airport,Airport,Bus,19.72,321.61,1
341,2023-05-02 10:20:00,2023-05-02 10:56:00,Airport,Tech Park,Auto,21.71,349.02,4
342,2023-05-02 10:25:00,2023-05-02 11:01:00,Mall,MG Road,Bus,2.12,79.2,3
343,2023-05-02 10:30:00,2023-05-02 11:13:00,Mall,MG Road,Auto,6.67,141.87,4
344,2023-05-02 10:35:00,2023-05-02 11:05:00,Tech Park,Airport,Bike,21.97,352.6,1
345,2023-05-02 10:40:00,2023-05-02 11:19:00,MG Road,Mall,Bus,20.66,334.56,3
346,2023-05-02 10:45:00,2023-05-02 11:27:00,Tech Park,Bus Station,Bus,29.05,450.12,4
347,2023-05-02 10:50:00,2023-05-02 11:27:00,Tech Park,City Center,Cab,23.31,371.06,4
348,2023-05-02 10:55:00,2023-05-02 11:51:00,Mall,Bus Station,Auto,28.62,444.2,2
349,2023-05-02 11:00:00,2023-05-02 11:42:00,Airport,Tech Park,Bike,21.67,348.47,2
350,2023-05-02 11:05:00,2023-05-02 11:19:00,City Center,City Center,Cab,10.35,192.56,2
351,2023-05-02 11:10:00,2023-05-02 12:07:00,MG Road,Airport,Cab,4.95,118.18,3
352,2023-05-02 11:15:00,2023-05-02 11:43:00,Mall,Airport,Bike,23.89,379.05,1
353,2023-05-02 11:20:00,2023-05-02 11:33:00,Airport,Mall,Cab,20.04,326.02,1
354,2023-05-02 11:25:00,2023-05-02 12:09:00,University,City Center,Auto,3.35,96.14,2
355,2023-05-02 11:30:00,2023-05-02 12:28:00,City Center,MG Road,Auto,12.08,216.38,2
356,2023-05-02 11:35:00,2023-05-02 12:01:00,City Center,City Center,Bus,28.79,446.54,2
357,2023-05-02 11:40:00,2023-05-02 12:33:00,Mall,Tech Park,Cab,16.01,270.51,4
358,2023-05-02 11:45:00,2023-05-02 12:22:00,Bus Station,MG Road,Bus,14.12,244.48,2
359,2023-05-02 11:50:00,2023-05-02 12:29:00,MG Road,University,Cab,14.82,254.12,4
360,2023-05-02 11:55:00,2023-05-02 12:33:00,City Center,University,Auto,7.85,158.12,1
361,2023-05-02 12:00:00,2023-05-02 12:55:00,Mall,University,Auto,12.32,219.69,3
362,2023-05-02 12:05:00,2023-05-02 12:20:00,Mall,Airport,Auto,12.35,220.1,3
363,2023-05-02 12:10:00,2023-05-02 12:54:00,Airport,City Center,Cab,3.47,97.79,3
364,2023-05-02 12:15:00,2023-05-02 13:05:00,University,University,Auto,23.49,373.54,3
365,2023-05-02 12:20:00,2023-05-02 13:06:00,Bus Station,Bus Station,Cab,13.66,238.15,4
366,2023-05-02 12:25:00,2023-05-02 12:58:00,MG Road,Mall,Bus,25.02,394.61,4
367,2023-05-02 12:30:00,2023-05-02 13:08:00,Tech Park,Bus Station,Cab,25.81,405.49,2
368,2023-05-02 12:35:00,2023-05-02 13:33:00,University,University,Bus,7.94,159.36,4
369,2023-05-02 12:40:00,2023-05-02 13:35:00,University,Mall,Cab,20.41,331.12,2
370,2023-05-02 12:45:00,2023-05-02 13:25:00,Airport,Tech Park,Bus,15.22,259.63,2
371,2023-05-02 12:50:00,2023-05-02 13:34:00,City Center,Bus Station,Auto,26.64,416.93,3
372,2023-05-02 12:55:00,2023-05-02 13:37:00,City Center,City Center,Bus,8.04,160.74,4
373,2023-05-02 13:00:00,2023-05-02 13:30:00,Airport,City Center,Auto,20.98,338.97,4
374,2023-05-02 13:05:00,2023-05-02 13:46:00,Mall,Bus Station,Auto,19.02,311.97,2
375,2023-05-02 13:10:00,2023-05-02 13:42:00,City Center,University,Bus,10.27,191.45,2
376,2023-05-02 13:15:00,2023-05-02 13:57:00,Bus Station,City Center,Cab,5.82,130.16,1
377,2023-05-02 13:20:00,2023-05-02 13:32:00,MG Road,Tech Park,Cab,20.25,328.91,1
378,2023-05-02 13:25:00,2023-05-02 13:52:00,University,MG Road,Bike,22.68,362.38,2
379,2023-05-02 13:30:00,2023-05-02 14:04:00,University,University,Cab,10.84,199.3,1
380,2023-05-02 13:35:00,2023-05-02 14:26:00,Bus Station,Tech Park,Bike,20.06,326.3,1
381,2023-05-02 13:40:00,2023-05-02 14:20:00,City Center,Mall,Cab,13.06,229.88,2
382,2023-05-02 13:45:00,2023-05-02 13:57:00,University,Tech Park,Cab,21.97,352.6,2
383,2023-05-02 13:50:00,2023-05-02 14:39:00,Tech Park,University,Auto,7.58,154.4,4
384,2023-05-02 13:55:00,2023-05-02 14:50:00,MG Road,Mall,Bike,26.93,420.92,2
385,2023-05-02 14:00:00,2023-05-02 14:33:00,MG Road,University,Cab,10.05,188.42,2
386,2023-05-02 14:05:00,2023-05-02 15:04:00,University,City Center,Bike,12.3,219.41,3
387,2023-05-02 14:10:00,2023-05-02 14:51:00,Airport,MG Road,Auto,3.63,100.0,4
388,2023-05-02 14:15:00,2023-05-02 15:11:00,University,University,Auto,5.12,120.52,4
389,2023-05-02 14:20:00,2023-05-02 14:51:00,Airport,University,Bike,16.44,276.44,4
390,2023-05-02 14:25:00,2023-05-02 14:57:00,University,City Center,Auto,9.49,180.71,3
391,2023-05-02 14:30:00,2023-05-02 14:41:00,Tech Park,Airport,Bus,25.39,399.71,2
392,2023-05-02 14:35:00,2023-05-02 15:11:00,Mall,City Center,Bus,2.41,83.19,4
393,2023-05-02 14:40:00,2023-05-02 15:31:00,MG Road,Mall,Auto,12.61,223.68,4
394,2023-05-02 14:45:00,2023-05-02 14:56:00,University,City Center,Bus,11.45,207.71,1
395,2023-05-02 14:50:00,2023-05-02 15:25:00,Tech Park,City Center,Cab,2.54,84.98,4
396,2023-05-02 14:55:00,2023-05-02 15:21:00,Airport,MG Road,Bike,5.48,125.48,2
397,2023-05-02 15:00:00,2023-05-02 15:49:00,Airport,City Center,Cab,13.58,237.04,2
398,2023-05-02 15:05:00,2023-05-02 15:47:00,MG Road,University,Bike,15.8,267.62,1
399,2023-05-02 15:10:00,2023-05-02 15:28:00,Bus Station,MG Road,Auto,13.32,233.46,4
400,2023-05-02 15:15:00,2023-05-02 16:07:00,University,Bus Station,Cab,16.87,282.36,4
401,2023-05-02 15:20:00,2023-05-02 16:17:00,City Center,Airport,Auto,18.66,307.01,4
402,2023-05-02 15:25:00,2023-05-02 16:13:00,Airport,MG Road,Auto,2.28,81.4,3
403,2023-05-02 15:30:00,2023-05-02 16:08:00,Mall,Mall,Bike,14.99,256.46,4
404,2023-05-02 15:35:00,2023-05-02 16:26:00,Mall,Bus Station,Bike,28.98,449.16,2
405,2023-05-02 15:40:00,2023-05-02 16:15:00,Airport,MG Road,Bike,16.53,277.68,2
406,2023-05-02 15:45:00,2023-05-02 16:29:00,Bus Station,MG Road,Cab,20.97,338.83,3
407,2023-05-02 15:50:00,2023-05-02 16:49:00,Bus Station,Airport,Bus,10.73,197.79,3
408,2023-05-02 15:55:00,2023-05-02 16:29:00,Tech Park,University,Bike,23.67,376.02,4
409,2023-05-02 16:00:00,2023-05-02 16:33:00,Mall,Mall,Bike,23.64,375.61,1
410,2023-05-02 16:05:00,2023-05-02 16:27:00,Tech Park,Tech Park,Cab,16.6,278.64,3
411,2023-05-02 16:10:00,2023-05-02 16:26:00,Mall,Tech Park,Bike,29.33,453.98,3
412,2023-05-02 16:15:00,2023-05-02 17:00:00,University,MG Road,Cab,5.52,126.03,4
413,2023-05-02 16:20:00,2023-05-02 17:14:00,University,City Center,Auto,2.47,84.02,4
414,2023-05-02 16:25:00,2023-05-02 16:54:00,City Center,Mall,Bike,23.56,374.5,3
415,2023-05-02 16:30:00,2023-05-02 16:40:00,University,Bus Station,Bike,24.6,388.83,1
416,2023-05-02 16:35:00,2023-05-02 16:52:00,City Center,City Center,Auto,5.37,123.96,3
417,2023-05-02 16:40:00,2023-05-02 17:35:00,University,City Center,Auto,9.44,180.02,4
418,2023-05-02 16:45:00,2023-05-02 17:10:00,MG Road,Mall,Auto,2.49,84.3,4
419,2023-05-02 16:50:00,2023-05-02 17:13:00,University,University,Bike,10.21,190.63,3
420,2023-05-02 16:55:00,2023-05-02 17:16:00,Tech Park,MG Road,Bus,23.65,375.74,1
421,2023-05-02 17:00:00,2023-05-02 17:32:00,Airport,MG Road,Bus,16.5,277.26,3
422,2023-05-02 17:05:00,2023-05-02 17:29:00,Tech Park,MG Road,Bus,11.75,211.84,3
423,2023-05-02 17:10:00,2023-05-02 17:47:00,Airport,MG Road,Bike,12.41,220.93,4
424,2023-05-02 17:15:00,2023-05-02 17:58:00,Bus Station,Tech Park,Auto,2.04,78.1,1
425,2023-05-02 17:20:00,2023-05-02 17:31:00,Tech Park,MG Road,Bike,10.39,193.11,2
426,2023-05-02 17:25:00,2023-05-02 18:06:00,Bus Station,Tech Park,Auto,20.1,326.85,1
427,2023-05-02 17:30:00,2023-05-02 18:02:00,City Center,Tech Park,Bike,29.28,453.29,3
428,2023-05-02 17:35:00,2023-05-02 18:06:00,City Center,University,Bike,25.72,404.25,3
429,2023-05-02 17:40:00,2023-05-02 18:14:00,MG Road,MG Road,Auto,2.66,86.64,3
430,2023-05-02 17:45:00,2023-05-02 18:16:00,University,Airport,Bus,27.16,424.09,1
431,2023-05-02 17:50:00,2023-05-02 18:21:00,Tech Park,Bus Station,Auto,23.93,379.6,4
432,2023-05-02 17:55:00,2023-05-02 18:53:00,Bus Station,City Center,Cab,23.85,378.5,3
433,2023-05-02 18:00:00,2023-05-02 18:51:00,Airport,Tech Park,Cab,14.82,254.12,3
434,2023-05-02 18:05:00,2023-05-02 18:20:00,City Center,Mall,Auto,13.14,230.98,1
435,2023-05-02 18:10:00,2023-05-02 18:34:00,University,Mall,Bike,10.48,194.35,2
436,2023-05-02 18:15:00,2023-05-02 19:07:00,City Center,Bus Station,Cab,3.84,102.89,2
437,2023-05-02 18:20:00,2023-05-02 19:06:00,Airport,Mall,Cab,8.39,165.56,4
438,2023-05-02 18:25:00,2023-05-02 19:07:00,University,Airport,Bike,8.9,172.58,4
439,2023-05-02 18:30:00,2023-05-02 18:47:00,University,Mall,Bike,15.55,264.18,3
440,2023-05-02 18:35:00,2023-05-02 19:28:00,Bus Station,City Center,Bus,22.93,365.83,1
441,2023-05-02 18:40:00,2023-05-02 19:33:00,Bus Station,City Center,Bike,15.27,260.32,3
442,2023-05-02 18:45:00,2023-05-02 18:59:00,Tech Park,Tech Park,Auto,3.62,99.86,4
443,2023-05-02 18:50:00,2023-05-02 19:38:00,Tech Park,MG Road,Auto,28.82,446.95,1
444,2023-05-02 18:55:00,2023-05-02 19:08:00,Mall,University,Bus,28.4,441.17,1
445,2023-05-02 19:00:00,2023-05-02 19:15:00,Mall,Airport,Cab,23.99,380.43,4
446,2023-05-02 19:05:00,2023-05-02 19:59:00,MG Road,Tech Park,Cab,29.76,459.9,2
447,2023-05-02 19:10:00,2023-05-02 19:51:00,City Center,Airport,Bike,17.25,287.59,2
448,2023-05-02 19:15:00,2023-05-02 19:54:00,Tech Park,MG Road,Auto,28.96,448.88,1
449,2023-05-02 19:20:00,2023-05-02 20:16:00,Bus Station,Mall,Cab,4.12,106.75,3
450,2023-05-02 19:25:00,2023-05-02 20:09:00,Airport,Mall,Bus,12.24,218.59,2
451,2023-05-02 19:30:00,2023-05-02 20:19:00,Bus Station,University,Bus,8.31,164.46,3
452,2023-05-02 19:35:00,2023-05-02 20:00:00,City Center,MG Road,Auto,7.48,153.03,2
453,2023-05-02 19:40:00,2023-05-02 20:02:00,Mall,Tech Park,Bus,5.94,131.81,2
454,2023-05-02 19:45:00,2023-05-02 20:44:00,Bus Station,University,Bus,19.43,317.62,3
455,2023-05-02 19:50:00,2023-05-02 20:41:00,MG Road,MG Road,Auto,23.88,378.91,4
456,2023-05-02 19:55:00,2023-05-02 20:34:00,City Center,Bus Station,Bike,18.19,300.54,2
457,2023-05-02 20:00:00,2023-05-02 20:28:00,Mall,City Center,Bike,6.11,134.16,2
458,2023-05-02 20:05:00,2023-05-02 20:31:00,Airport,University,Bus,24.71,390.34,3
459,2023-05-02 20:10:00,2023-05-02 20:38:00,Mall,University,Bike,19.81,322.85,4
460,2023-05-02 20:15:00,2023-05-02 20:52:00,University,Tech Park,Bike,12.87,227.27,2
461,2023-05-02 20:20:00,2023-05-02 20:55:00,MG Road,Airport,Bus,20.88,337.59,2
462,2023-05-02 20:25:00,2023-05-02 21:11:00,City Center,Bus Station,Bike,9.28,177.82,4
463,2023-05-02 20:30:00,2023-05-02 21:05:00,Airport,Tech Park,Bus,11.67,210.74,2
464,2023-05-02 20:35:00,2023-05-02 21:07:00,MG Road,MG Road,Cab,27.69,431.39,4
465,2023-05-02 20:40:00,2023-05-02 20:58:00,Mall,MG Road,Auto,10.13,189.53,4
466,2023-05-02 20:45:00,2023-05-02 21:06:00,MG Road,MG Road,Auto,15.16,258.81,3
467,2023-05-02 20:50:00,2023-05-02 21:00:00,City Center,MG Road,Bike,26.92,420.78,1
468,2023-05-02 20:55:00,2023-05-02 21:05:00,Tech Park,Airport,Bike,21.82,350.54,4
469,2023-05-02 21:00:00,2023-05-02 21:56:00,MG Road,Bus Station,Bike,3.74,101.51,3
470,2023-05-02 21:05:00,2023-05-02 21:48:00,University,Mall,Auto,6.12,134.29,1
471,2023-05-02 21:10:00,2023-05-02 21:51:00,MG Road,City Center,Cab,2.22,80.58,2
472,2023-05-02 21:15:00,2023-05-02 22:12:00,Mall,Airport,Cab,19.67,320.92,1
473,2023-05-02 21:20:00,2023-05-02 21:54:00,Mall,Airport,Auto,14.53,250.13,4
474,2023-05-02 21:25:00,2023-05-02 22:14:00,Airport,Mall,Cab,5.76,129.34,4
475,2023-05-02 21:30:00,2023-05-02 22:24:00,Mall,Mall,Auto,28.82,446.95,4
476,2023-05-02 21:35:00,2023-05-02 21:45:00,Bus Station,City Center,Cab,16.83,281.81,4
477,2023-05-02 21:40:00,2023-05-02 22:05:00,City Center,City Center,Bus,8.77,170.79,4
478,2023-05-02 21:45:00,2023-05-02 22:33:00,City Center,Mall,Bus,16.02,270.65,3
479,2023-05-02 21:50:00,2023-05-02 22:04:00,Tech Park,MG Road,Auto,21.03,339.66,4
480,2023-05-02 21:55:00,2023-05-02 22:26:00,Tech Park,Airport,Cab,4.13,106.88,3
481,2023-05-02 22:00:00,2023-05-02 22:38:00,City Center,Tech Park,Bike,9.69,183.47,2
482,2023-05-02 22:05:00,2023-05-02 22:17:00,University,City Center,Cab,24.6,388.83,4
483,2023-05-02 22:10:00,2023-05-02 22:31:00,Tech Park,City Center,Bus,14.87,254.81,4
484,2023-05-02 22:15:00,2023-05-02 22:50:00,Airport,Mall,Bus,17.3,288.28,1
485,2023-05-02 22:20:00,2023-05-02 22:45:00,Mall,Bus Station,Cab,14.12,244.48,2
486,2023-05-02 22:25:00,2023-05-02 23:11:00,City Center,Tech Park,Cab,3.23,94.49,4
487,2023-05-02 22:30:00,2023-05-02 23:01:00,Tech Park,Tech Park,Bike,6.64,141.46,4
488,2023-05-02 22:35:00,2023-05-02 23:13:00,City Center,City Center,Bike,14.48,249.44,2
489,2023-05-02 22:40:00,2023-05-02 23:03:00,Bus Station,MG Road,Cab,7.86,158.26,3
490,2023-05-02 22:45:00,2023-05-02 23:22:00,MG Road,Bus Station,Cab,3.4,96.83,4
491,2023-05-02 22:50:00,2023-05-02 23:04:00,Mall,Tech Park,Cab,25.62,402.88,1
492,2023-05-02 22:55:00,2023-05-02 23:51:00,City Center,City Center,Cab,29.47,455.91,4
493,2023-05-02 23:00:00,2023-05-02 23:58:00,MG Road,Tech Park,Auto,24.21,383.46,1
494,2023-05-02 23:05:00,2023-05-02 23:44:00,Tech Park,University,Cab,25.91,406.87,1
495,2023-05-02 23:10:00,2023-05-03 00:05:00,MG Road,Bus Station,Bike,8.78,170.93,4
496,2023-05-02 23:15:00,2023-05-02 23:29:00,Mall,Bus Station,Bus,28.9,448.05,4
497,2023-05-02 23:20:00,2023-05-02 23:41:00,City Center,University,Auto,7.51,153.44,1
498,2023-05-02 23:25:00,2023-05-02 23:50:00,Bus Station,Airport,Cab,28.64,444.47,2
499,2023-05-02 23:30:00,2023-05-03 00:05:00,University,University,Bus,29.85,461.14,2
500,2023-05-02 23:35:00,2023-05-03 00:10:00,Tech Park,Mall,Auto,21.93,352.05,4
